sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
157,13,kappa,Kappa.,13,,5,1.0399999999999998,0.01703333929878037,0.998451514609202,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
158,0,he,He,0,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.0019818187670420317,-3.1108782507603756,0.0,0.0,12,Class 1
158,1,studied,studied,1,,7,11.31,1.0534626049254554,0.9042306722795038,0.0006925892643084426,-3.63719029873319,0.08333333333333333,0.08333333333333333,12,Class 1
158,2,law,law,2,,3,116.30999999999996,2.065617055726872,0.8122166312975571,0.0011806533007545572,-3.3702529990905314,0.4166666666666667,0.08333333333333333,12,Class 1
158,3,after,after,3,,5,682.59,2.834159921539118,0.7423490980418986,0.0002556350317647118,-4.135752060078966,0.4166666666666667,0.16666666666666666,12,Class 1
158,4,which,which,4,,5,477.23999999999984,2.6787368370336044,0.7564784693605812,0.00026050486715130367,-4.126314237129395,0.4166666666666667,0.08333333333333333,12,Class 1
158,5,he,he,5,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.38147029244200686,-0.2416561225046454,0.5833333333333334,0.0,12,Class 4
158,6,was,was,6,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.03741694561536258,-1.623748329791719,0.5833333333333334,0.0,12,Class 1
158,7,admitted,admitted,7,,8,9.159999999999998,0.9618954736678501,0.9125549569392865,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
158,8,to,to,8,,2,22677.84,4.3556016868719265,0.6040362102843703,0.9614377765618124,1.6080783590558656,0.75,0.08333333333333333,12,Class 5
158,9,the,the,9,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.24662132778880416,-0.558356955882151,0.5,0.0,12,Class 3
158,10,bar,bar,10,,3,85.98,1.9343974407809876,0.8241456872017282,0.0005669530795286269,-3.7373334479782865,0.5833333333333334,0.0,12,Class 1
158,11,and,and,11,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.1466026657811099,-0.8807496368489148,0.5,0.08333333333333333,12,Class 3
158,12,commenced,commenced,12,,9,0.5300000000000001,-0.2757241303992109,1.0250658300362918,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.4166666666666667,12,Class 1
158,13,practice,practice,13,,8,45.69,1.6598211580557052,0.8491071674494813,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
158,14,in,in,14,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.05416248709279348,-1.4300411216418676,0.75,0.08333333333333333,12,Class 2
158,15,boston,Boston.,15,,6,24.02,1.3805730030668872,0.8744933633575555,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
159,0,adams,Adams,0,,5,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
159,1,was,was,1,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.07293297682053734,-1.2712424852249968,0.6666666666666666,0.3333333333333333,12,Class 2
159,2,elected,elected,2,,7,7.25,0.8603380065709937,0.9217874539480916,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
159,3,to,to,3,,2,22677.84,4.3556016868719265,0.6040362102843703,0.6417742867482069,0.29153669596262605,0.9166666666666666,0.0,12,Class 5
159,4,the,the,4,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.5844591950099237,0.1705530751290045,0.5,0.08333333333333333,12,Class 5
159,5,us,U.S.,5,,2,1695.6500000000003,3.229336214220752,0.7064239805253862,0.002866822654390595,-2.9258400058438414,0.5833333333333334,0.0,12,Class 1
159,6,house,House,6,,5,514.0,2.7109631189952768,0.7535488073640658,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
159,7,of,of,7,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.03552430184784977,-1.6506838071696066,0.75,0.0,12,Class 1
159,8,representatives,Representatives,8,,15,2.14,0.3304137733491909,0.9699623842409827,0.2605298093559167,-0.5216083426165146,0.16666666666666666,0.0,12,Class 3
159,9,in,in,9,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.08109345662606468,-1.2137910741390505,0.5,0.0,12,Class 2
159,10,1830,"1830,",10,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.5,12,Class 1
159,11,one,one,11,,3,3072.2399999999993,3.487455139290581,0.6829586237008564,0.0014093444364231616,-3.2816101414600847,0.5833333333333334,0.3333333333333333,12,Class 1
159,12,of,of,12,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0837936840221103,-1.1959419700565177,0.75,0.4166666666666667,12,Class 2
159,13,only,only,13,,4,1083.7099999999998,3.0349130808650098,0.7240988108304539,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.08333333333333333,12,Class 1
159,14,two,two,14,,3,1066.3500000000001,3.0278997732839197,0.7247363842469167,0.11259094014378014,-1.0322723981990476,0.6666666666666666,0.08333333333333333,12,Class 2
159,15,us,U.S.,15,,2,1695.6500000000003,3.229336214220752,0.7064239805253862,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
159,16,presidents,Presidents,16,,10,2.7100000000000004,0.43296929087440567,0.9606391553750538,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
159,17,to,to,17,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0009173383852085509,-3.4965581905326695,0.75,0.08333333333333333,12,Class 1
159,18,serve,serve,18,,5,37.94,1.5790973265526438,0.8564456975861231,0.0021478565982358437,-3.070567349305751,0.16666666666666666,0.0,12,Class 1
159,19,in,in,19,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.04548175144643655,-1.5219477915145294,0.4166666666666667,0.08333333333333333,12,Class 1
159,20,congress,Congress,20,,8,8.22,0.9148718175400502,0.9168298347690862,0.00010000000000000003,-4.605120183487926,0.5,0.0,12,Class 1
159,21,after,after,21,,5,682.59,2.834159921539118,0.7423490980418986,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.4166666666666667,12,Class 1
159,22,having,having,22,,6,289.25,2.461273367623787,0.776247875670565,0.0038012782419993567,-2.784304683938774,0.4166666666666667,0.25,12,Class 1
159,23,been,been,23,,4,1736.7299999999998,3.239732306285618,0.7054788812467621,0.3046499211339015,-0.41262605576193406,0.4166666666666667,0.25,12,Class 4
159,24,president,President.,24,,9,140.67000000000002,2.1482014874585116,0.8047089556855896,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
160,0,although,Although,0,,8,42.019999999999996,1.6234560480699332,0.8524130865390968,0.00010000000000000003,-4.605120183487926,0.0,0.08333333333333333,12,Class 1
160,1,adams,Adams,1,,5,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
160,2,lost,lost,2,,4,274.0,2.4377505628203875,0.7783863124708738,0.00010000000000000003,-4.605120183487926,0.5,0.16666666666666666,12,Class 1
160,3,in,in,3,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.07332957814696116,-1.2683169605407634,0.75,0.08333333333333333,12,Class 2
160,4,both,both,4,,4,295.33,2.4703075653961375,0.7754265849639875,0.0001299948237578226,-4.473942961137561,0.4166666666666667,0.4166666666666667,12,Class 1
160,5,the,the,5,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.16353403464795127,-0.8160823504866315,0.8333333333333334,0.25,12,Class 3
160,6,popular,popular,6,,7,23.079999999999995,1.3632358044836936,0.8760694723196641,0.00010000000000000003,-4.605120183487926,0.5,0.08333333333333333,12,Class 1
160,7,and,and,7,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0011363255923663826,-3.3894092075252327,0.9166666666666666,0.25,12,Class 1
160,8,electoral,electoral,8,,9,0.5099999999999999,-0.2924298239020637,1.0265845294456424,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.16666666666666666,12,Class 1
160,9,votes,votes,9,,5,7.8400000000000025,0.8943160626844388,0.91869853975596,0.00010000000000000003,-4.605120183487926,0.5,0.0,12,Class 1
160,10,in,in,10,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.054078524598544446,-1.4308612045502491,1.0,0.08333333333333333,12,Class 2
160,11,the,the,11,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.01745652946886197,-2.0152154136617075,0.75,0.3333333333333333,12,Class 1
160,12,presidential,Presidential,12,,12,5.590000000000001,0.7474118078864233,0.9320534720103253,0.000322222453638926,-4.019973063378984,0.3333333333333333,0.16666666666666666,12,Class 1
160,13,election,election,13,,8,10.980000000000002,1.0406023401140734,0.905399787262357,0.009856671459880631,-2.304850588732488,0.4166666666666667,0.0,12,Class 1
160,14,of,of,14,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.004556911942235447,-2.693271382098764,0.9166666666666666,0.0,12,Class 1
160,15,1824,"1824,",15,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
160,16,none,none,16,,4,110.60999999999997,2.043794392325779,0.8142005097885653,0.0001264501533495496,-4.487767956985723,0.4166666666666667,0.16666666666666666,12,Class 1
160,17,of,of,17,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.4423999267083853,-0.11571385317380221,0.6666666666666666,0.0,12,Class 4
160,18,the,the,18,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.2971209338047407,-0.43052280561624384,0.75,0.0,12,Class 4
160,19,candidates,candidates,19,,10,3.86,0.586587304671755,0.9466738813934766,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
160,20,were,were,20,,4,1662.82,3.220845239455421,0.7071958873222347,0.45514986549059105,-0.08994201743672992,0.3333333333333333,0.08333333333333333,12,Class 4
160,21,able,able,21,,4,159.90000000000003,2.203848463746234,0.7996501396594332,0.0002075270429625143,-4.240020675337774,0.5,0.0,12,Class 1
160,22,to,to,22,,2,22677.84,4.3556016868719265,0.6040362102843703,0.9940983984603465,2.5633062163482982,0.5833333333333334,0.08333333333333333,12,Class 5
160,23,secure,secure,23,,6,24.329999999999995,1.386142108930818,0.8739870810062893,0.004747928754210081,-2.672643785903165,0.16666666666666666,0.16666666666666666,12,Class 1
160,24,a,a,24,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.08489303462702948,-1.1888244563113821,0.8333333333333334,0.08333333333333333,12,Class 2
160,25,majority,majority,25,,8,5.119999999999999,0.7092699609758305,0.9355209126385607,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
160,26,of,of,26,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.5557797314664573,0.11202575480638492,0.8333333333333334,0.08333333333333333,12,Class 5
160,27,the,the,27,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.1784220175593143,-0.7635376152598701,0.75,0.08333333333333333,12,Class 3
160,28,electoral,electoral,28,,9,0.5099999999999999,-0.2924298239020637,1.0265845294456424,0.00010000000000000003,-4.605120183487926,0.25,0.0,12,Class 1
160,29,vote,"vote,",29,,4,34.32999999999999,1.53567380342575,0.8603932905976593,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.0,12,Class 1
160,30,thereby,thereby,30,,7,1.5500000000000005,0.19033169817029147,0.9826971183481555,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.5,12,Class 1
160,31,putting,putting,31,,7,67.98,1.8323811602470412,0.8334198945229963,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
160,32,the,the,32,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.08012657308448191,-1.220314266605376,0.6666666666666666,0.08333333333333333,12,Class 2
160,33,outcome,outcome,33,,7,3.9399999999999995,0.595496221825574,0.9458639798340388,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.0,12,Class 1
160,34,in,in,34,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.15504724698050348,-0.8477754112535988,0.9166666666666666,0.08333333333333333,12,Class 3
160,35,the,the,35,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.017456529468861972,-2.0152154136617075,0.5,0.16666666666666666,12,Class 1
160,36,hands,hands,36,,5,236.53000000000006,2.3738862317891534,0.7841921607464407,0.0013294867680377369,-3.310815964298224,0.5833333333333334,0.08333333333333333,12,Class 1
160,37,of,of,37,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.49785407206903537,-0.004291882214254051,0.6666666666666666,0.08333333333333333,12,Class 4
160,38,the,the,38,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.5720089752878376,0.14502622862805842,0.8333333333333334,0.08333333333333333,12,Class 5
160,39,house,House,39,,5,514.0,2.7109631189952768,0.7535488073640658,0.0051933299417425225,-2.627586659061311,0.3333333333333333,0.0,12,Class 1
160,40,of,of,40,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.10262237159193921,-1.0842104041078309,0.75,0.0,12,Class 2
160,41,representatives,"Representatives,",41,,15,2.14,0.3304137733491909,0.9699623842409827,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
160,42,which,which,42,,5,477.23999999999984,2.6787368370336044,0.7564784693605812,0.0026761450636159224,-2.9603490983600413,0.4166666666666667,0.16666666666666666,12,Class 1
160,43,to,to,43,,2,22677.84,4.3556016868719265,0.6040362102843703,0.004030173840570321,-2.7549537252294307,0.5833333333333334,0.25,12,Class 1
160,44,the,the,44,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0067127666816055994,-2.4985043460971603,0.8333333333333334,0.16666666666666666,12,Class 1
160,45,surprise,surprise,45,,8,88.89999999999999,1.9489017609702135,0.8228271126390715,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.16666666666666666,12,Class 1
160,46,of,of,46,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.0,12,Class 1
160,47,many,many,47,,4,359.4299999999999,2.5556143228862354,0.7676714251921605,0.00221655075334953,-3.0547919975668516,0.3333333333333333,0.25,12,Class 1
160,48,elected,elected,48,,7,7.25,0.8603380065709937,0.9217874539480916,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.4166666666666667,12,Class 1
160,49,adams,Adams,49,,5,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.0,12,Class 1
160,50,over,over,50,,4,1323.2900000000002,3.1216550305807194,0.7162131790381164,0.00011587432234213276,-4.531444250619574,0.8333333333333334,0.5833333333333334,12,Class 1
160,51,rival,rival,51,,5,3.7800000000000007,0.5774917998372252,0.947500745469343,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.5,12,Class 1
160,52,andrew,Andrew,52,,6,21.270000000000003,1.3277674899027292,0.8792938645542973,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.25,12,Class 1
160,53,jackson,Jackson.,53,,7,32.67000000000001,1.5141491344754374,0.8623500786840511,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
161,0,some,Some,0,,4,1727.2400000000005,3.237352686979094,0.7056952102746276,0.0008759546986577895,-3.5196599218274507,0.0,0.25,12,Class 1
161,1,say,say,1,,3,1639.78,3.2147855851238654,0.7077467649887393,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.0,12,Class 1
161,2,this,this,2,,4,7978.729999999997,3.901933768808625,0.6452787482901251,0.020541656576199885,-1.9322724277982577,0.6666666666666666,0.08333333333333333,12,Class 1
161,3,was,was,3,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.0007896348186771316,-3.571575013735258,0.4166666666666667,0.16666666666666666,12,Class 1
161,4,because,because,4,,7,1071.0200000000002,3.0297975808304902,0.7245638562881371,0.0048617984331160505,-2.660736603066372,0.16666666666666666,0.16666666666666666,12,Class 1
161,5,of,of,5,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.22483095353130014,-0.6188661639290969,0.75,0.16666666666666666,12,Class 3
161,6,a,a,6,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.04629314121641571,-1.51268126803844,0.75,0.16666666666666666,12,Class 1
161,7,bargain,bargain,7,,7,12.0,1.0791812460476249,0.9018926139956704,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.16666666666666666,12,Class 1
161,8,he,he,8,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.08333333333333333,12,Class 1
161,9,struck,struck,9,,6,16.199999999999996,1.2095150145426312,0.8900440895870337,0.0004548523690153968,-3.8475413497598745,0.16666666666666666,0.0,12,Class 1
161,10,with,with,10,,4,5048.330000000001,3.7031477361914535,0.6633502058007769,0.0008203773929459866,-3.552462687097569,0.3333333333333333,0.0,12,Class 1
161,11,henry,Henry,11,,5,76.54999999999998,1.8839451950342794,0.8287322549968836,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.25,12,Class 1
161,12,clay,"Clay,",12,,4,12.0,1.0791812460476249,0.9018926139956704,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
161,13,which,which,13,,5,477.23999999999984,2.6787368370336044,0.7564784693605812,0.0026761450636159224,-2.9603490983600413,0.3333333333333333,0.4166666666666667,12,Class 1
161,14,put,put,14,,3,828.4500000000002,2.9182663022793585,0.7347030634291493,0.00010000000000000003,-4.605120183487926,0.5,0.25,12,Class 1
161,15,clay,Clay,15,,4,12.0,1.0791812460476249,0.9018926139956704,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.0,12,Class 1
161,16,into,into,16,,4,844.59,2.9266459350446907,0.7339412786323009,0.021695585781902952,-1.9043560319598176,0.6666666666666666,0.08333333333333333,12,Class 1
161,17,office,office,17,,6,203.90000000000006,2.3094172257781405,0.7900529794747145,0.00010000000000000003,-4.605120183487926,0.25,0.0,12,Class 1
